movie_id,actor_id
2171,3043
2171,3044
2172,5
2172,3045
2172,2324
2174,213
2174,42
2174,770
2175,227
2175,175
2175,1317
2176,1530
2176,3046
2176,3047
2177,2155
2177,1700
2177,3048
2178,3049
2178,3050
2178,3051
2179,3052
2179,3053
2179,3054
2180,620
2180,1745
2180,3055
2181,2143
2181,425
2181,3056
2182,1857
2182,1983
2182,3057
2183,1530
2183,3058
2183,3059
2184,3060
2184,1216
2184,3061
2185,2769
2185,1584
2185,2045
2186,3047
2186,3062
2186,3063
2187,758
2187,1726
2187,3064
2188,2696
2188,412
2188,1272
2189,3065
2189,3066
2189,3067
2190,318
2190,1704
2190,2489
2191,1518
2191,302
2191,3068
2192,3069
2192,3070
2192,3071
2193,18
2193,881
2193,3072
2195,3073
2195,3074
2195,3075
2196,25
2196,349
2196,2489
2197,2304
2197,175
2197,3076
2198,3077
2198,3078
2198,3079
2199,272
2199,971
2199,3080
2200,1528
2200,1549
2200,3081
2201,1562
2201,3082
2201,1308
2202,3083
2202,3084
2202,1653
2203,2758
2203,1549
2203,3085
2204,2043
2204,1817
2204,3086
2205,1620
2205,3087
2205,3088
2206,1529
2206,1590
2206,3089
2207,1724
2207,3090
2207,1308
2208,3091
2208,3092
2208,1323
2209,3093
2209,3094
2209,3095
2210,3096
2210,3097
2210,3098
2211,1839
2211,1659
2211,1796
2212,3099
2212,3100
2212,2032
2216,3061
2216,3101
2216,3102
2217,3103
2217,3104
2217,3105
2219,1593
2219,3106
2219,3107
2220,3108
2220,3109
2220,3110
2221,3108
2221,3111
2221,3112
2222,3113
2222,3114
2222,3115
2223,3116
2223,3117
2223,3118
2224,3119
2224,3120
2224,3121
2225,3122
2225,3123
2225,3124
2226,3109
2226,3117
2226,3125
2228,3126
2228,3127
2228,3110
2229,3128
2229,3129
2229,3130
2230,3131
2230,3132
2230,3133
2231,2496
2231,1115
2231,2583
2232,3134
2232,1116
2232,3135
2234,3136
2234,3137
2234,3138
2235,966
2235,413
2235,3139
2236,3140
2236,495
2236,946
2237,3141
2237,542
2237,2607
2240,3142
2240,3143
2240,126
2241,3144
2241,3006
2241,544
2242,778
2242,2961
2242,494
2243,481
2243,896
2243,63
2244,3145
2244,3146
2244,271
2245,614
2245,19
2245,62
2246,820
2246,2087
2246,3147
2247,88
2247,213
2247,3148
2248,265
2248,2711
2248,1395
2249,13
2249,201
2249,271
2250,390
2250,1233
2250,3149
2251,3150
2251,271
2251,714
2252,638
2252,42
2252,218
2253,4
2253,1928
2253,271
2254,3151
2254,3152
2254,3153
2255,2070
2255,728
2255,3154
2256,3155
2256,77
2256,3156
2257,3005
2257,77
2257,3157
2259,2086
2259,3158
2259,3159
2260,824
2260,77
2260,1974
2261,265
2261,77
2261,3160
2262,3006
2262,77
2262,319
2263,77
2263,1860
2263,3161
2264,17
2264,100
2264,77
2265,610
2265,557
2265,1084
2266,77
2266,1693
2266,89
2267,77
2267,168
2267,416
2268,582
2268,210
2268,77
2269,1811
2269,77
2269,57
2270,1728
2270,616
2270,557
2271,315
2271,3162
2271,3163
2272,279
2272,1062
2272,481
2273,297
2273,118
2273,3164
2275,3165
2275,3166
2275,3167
2276,3168
2276,1364
2276,2208
2278,17
2278,640
2278,1773
2279,1335
2279,3169
2279,3170
2280,127
2280,3171
2280,385
2281,174
2281,1122
2281,3172
2282,301
2282,76
2282,2204
2283,562
2283,248
2283,767
2284,3173
2284,3174
2284,3175
2285,1965
2285,3176
2285,3177
2286,2073
2286,608
2286,1747
2287,3178
2287,3061
2287,3179
2288,677
2288,3180
2288,117
2289,580
2289,515
2289,3181
2290,144
2290,2916
2290,1575
2291,242
2291,128
2291,733
2293,33
2293,3182
2293,3183
2294,144
2294,45
2294,59
2295,2569
2295,439
2295,3184
2296,3185
2296,3186
2296,3187
2297,4
2297,903
2297,393
2298,3188
2298,1387
2298,3189
2301,35
2301,936
2301,1121
2302,46
2302,634
2302,2962
2303,492
2303,2155
2303,3190
2304,1987
2304,3191
2304,2100
2305,3192
2305,3193
2305,3194
2306,250
2306,566
2306,2358
2307,177
2307,1845
2307,480
2308,3195
2308,3196
2308,3197
2309,3198
2309,3199
2309,3200
2310,3201
2310,3202
2310,45
2311,2201
2311,849
2311,608
2312,481
2312,3203
2312,1342
2313,40
2313,391
2313,130
2314,3204
2314,951
2314,3205
2315,734
2315,2558
2315,2647
2316,173
2316,125
2316,964
2317,794
2317,439
2317,586
2318,3206
2318,1430
2318,3044
2320,114
2320,23
2320,3207
2321,2689
2321,1693
2321,41
2322,677
2322,754
2322,3208
2323,3209
2324,2049
2324,3210
2324,3211
2325,2895
2325,2897
2325,3212
2326,339
2326,189
2326,2057
2327,3213
2327,3214
2327,198
2328,676
2328,3080
2328,806
2329,1115
2329,301
2329,913
2331,63
2331,61
2331,1703
2332,3215
2332,3216
2332,3217
2333,114
2333,821
2333,3045
2334,407
2334,416
2334,32
2335,275
2335,1233
2335,3218
2336,3219
2336,3220
2336,3221
2337,685
2337,3222
2337,133
2338,2469
2338,3223
2338,3224
2339,22
2339,3225
2339,3226
2340,581
2340,40
2340,3227
2341,279
2341,1928
2341,3228
2342,3229
2342,1886
2342,3230
2344,1152
2344,3231
2344,882
2345,1152
2345,2824
2345,1114
2346,2009
2346,3232
2346,3233
2347,3231
2347,2306
2347,491
2348,474
2348,3234
2348,3235
2349,38
2349,3236
2349,2086
2350,38
2350,407
2350,3234
2351,3237
2351,3238
2351,3239
2352,966
2352,308
2352,566
2353,915
2353,59
2353,1152
2354,3240
2354,96
2354,3241
2355,137
2355,1171
2355,2336
2356,74
2356,929
2356,380
2357,3242
2357,3243
2357,3244
2358,483
2358,974
2358,3245
2359,3246
2359,3247
2359,2215
2360,3248
2360,3249
2360,3250
2361,3251
2361,3252
2361,3253
2362,3254
2362,2149
2362,3255
2363,2846
2363,3256
2363,3257
2364,3258
2364,3259
2364,3260
2365,3261
2365,3262
2365,3263
2366,3264
2366,3265
2366,3266
2367,233
2367,3267
2367,390
2368,1340
2368,1041
2368,3268
2369,1486
2369,855
2369,486
2370,26
2370,3269
2370,3270
2371,610
2371,646
2371,3271
2372,610
2372,3272
2372,203
2373,585
2373,3273
2373,3274
2374,770
2374,3275
2374,3157
2375,1
2375,1036
2375,3276
2376,3277
2376,219
2376,3278
2377,2531
2377,1106
2377,3279
2378,106
2378,888
2378,3280
2379,106
2379,3281
2379,3282
2380,106
2380,3281
2380,3282
2381,106
2381,3281
2381,3283
2382,3281
2382,3282
2382,3283
2383,3281
2383,3282
2383,3283
2384,95
2384,3240
2384,1758
2385,449
2385,266
2385,982
2387,198
2387,516
2387,764
2388,3284
2388,3285
2388,1026
2389,1788
2389,334
2389,66
2390,1769
2390,3286
2390,2086
2391,389
2391,2172
2391,39
2392,770
2392,2358
2392,2609
2393,699
2393,700
2393,701
2394,18
2394,488
2394,88
2395,3287
2395,1369
2395,3288
2396,584
2396,3289
2396,2170
2397,8
2397,3290
2397,1297
2398,3061
2398,1724
2398,3291
2400,983
2400,2886
2400,2127
2401,278
2401,3292
2401,3293
2402,65
2402,3042
2402,3294
2403,65
2403,3042
2403,710
2404,65
2404,3042
2404,3295
2405,31
2405,459
2405,61
2406,31
2406,459
2406,61
2407,1728
2407,3180
2407,3296
2408,1728
2408,3180
2408,727
2409,65
2409,1212
2409,2126
2410,65
2410,1212
2410,2126
2411,65
2411,1212
2411,2126
2412,65
2412,1212
2412,2126
2413,1868
2413,284
2413,612
2414,3297
2414,3298
2414,3299
2415,1343
2415,560
2415,1762
2416,2239
2416,2454
2416,2126
2417,279
2417,210
2417,1693
2418,1
2418,3300
2418,1552
2419,611
2419,856
2419,737
2420,2962
2420,863
2420,71
2421,863
2421,2962
2421,3301
2422,3302
2422,3303
2422,3304
2423,610
2423,913
2423,188
2424,1
2424,559
2424,21
2425,2229
2425,1935
2425,3305
2426,302
2426,74
2426,424
2427,3306
2427,100
2427,583
2428,3307
2428,3308
2428,3309
2429,389
2429,1771
2429,523
2430,3310
2430,3311
2430,3265
2431,4
2431,3312
2431,2607
2432,247
2432,99
2432,166
2433,254
2433,475
2433,1698
2434,737
2434,224
2434,3313
2435,100
2435,137
2435,139
2436,959
2436,2467
2436,871
2437,3314
2437,260
2437,1317
2438,2544
2438,1443
2438,839
2439,583
2439,3315
2439,3316
2440,676
2440,614
2440,1398
2441,3141
2441,57
2441,328
2442,2168
2442,723
2442,1686
2443,3317
2443,129
2443,425
2445,18
2445,145
2445,1834
2446,32
2446,119
2446,3318
2447,3319
2447,1152
2447,2617
2448,778
2448,542
2448,189
2449,2991
2449,2210
2449,3320
2450,2044
2450,2259
2450,580
2451,779
2451,3321
2451,3322
2453,2866
2453,3323
2453,1762
2454,3324
2454,3325
2454,2881
2455,566
2455,42
2455,3326
2456,193
2456,3327
2456,3328
2457,936
2457,561
2457,3329
2458,1084
2458,559
2458,2948
2460,510
2460,3330
2460,3331
2461,3332
2461,3333
2461,3334
2463,1426
2463,61
2463,680
2464,3335
2464,3336
2464,3337
2465,3338
2465,747
2465,3339
2466,437
2466,3340
2466,3341
2467,425
2467,198
2467,3342
2468,458
2468,3343
2468,3344
2469,459
2469,70
2469,3345
2470,912
2470,709
2470,3346
2471,912
2471,709
2471,3346
2472,2007
2472,1734
2472,1297
2473,2961
2473,3347
2473,3011
2474,620
2474,582
2474,179
2475,2201
2475,9
2475,3348
2476,278
2476,1859
2476,500
2477,3349
2477,2226
2477,3350
2478,13
2478,610
2478,15
2479,45
2479,3351
2479,462
2480,1004
2480,2182
2480,3352
2481,3353
2481,3354
2481,3355
2482,1829
2482,285
2482,3356
2483,3357
2483,3358
2483,3359
2485,3223
2485,726
2485,450
2487,3360
2487,3361
2487,3362
2488,3363
2488,3364
2488,3365
2489,3366
2489,3367
2489,3368
2490,131
2490,3369
2490,3162
2491,2470
2491,68
2491,1363
2492,3370
2492,3371
2492,3372
2493,3373
2493,3374
2493,3375
2494,3376
2494,3377
2494,3378
2496,821
2496,108
2496,219
2497,508
2497,744
2497,620
2498,220
2498,1693
2498,1687
2499,3379
2499,550
2500,420
2500,3170
2500,3380
2501,3381
2501,1362
2501,904
2502,3382
2502,1394
2502,3383
2503,3384
2503,3385
2503,3386
2504,2461
2504,3387
2504,2564
2505,70
2505,127
2505,975
2506,188
2506,14
2506,2980
2507,416
2507,583
2507,514
2508,3388
2508,3389
2508,3390
2509,3391
2509,3392
2509,3393
2510,3394
2510,3395
2510,3396
2511,2075
2511,3397
2511,2199
2513,3398
2513,545
2513,3399
2514,301
2514,3400
2514,2053
2517,3401
2517,2089
2517,1492
2518,3218
2518,770
2518,1036
2520,2007
2520,3402
2520,769
2521,2010
2521,2155
2521,769
2522,8
2522,3403
2522,1549
2523,2985
2523,3404
2523,3405
2524,620
2524,2035
2524,1058
2525,2544
2525,3406
2525,3407
2526,425
2526,1813
2526,2045
2527,3408
2527,3409
2527,667
2528,369
2528,2111
2528,3410
2529,2010
2529,1754
2529,1838
2530,3411
2530,1838
2530,3412
2531,1754
2531,3413
2531,3414
2532,1754
2532,3415
2532,3416
2533,1754
2533,1838
2533,3417
2534,1624
2534,469
2534,2544
2535,2010
2535,3418
2535,769
2536,1162
2536,3419
2536,3420
2537,2086
2537,164
2537,3421
2538,3422
2538,3423
2538,3424
2539,17
2539,561
2539,2322
2540,1979
2540,1169
2540,3425
2541,2470
2541,2696
2541,780
2543,3426
2543,3213
2543,2389
2544,386
2544,3427
2544,2901
2545,3428
2545,734
2545,3429
2546,88
2546,2575
2546,458
2547,3430
2547,3431
2547,3432
2548,3433
2548,857
2548,3434
2549,3223
2549,450
2549,2257
2550,1627
2550,3435
2550,3436
2551,417
2551,1422
2551,3437
2552,3438
2552,3439
2552,3440
2553,1585
2553,3441
2553,3442
2555,459
2555,220
2555,888
2556,2672
2556,2469
2556,3443
2557,3444
2557,3445
2557,3446
2558,173
2558,2461
2558,2289
2559,706
2559,3447
2559,3448
2560,730
2560,649
2560,794
2561,278
2561,1136
2561,3449
2562,1474
2562,3450
2562,3451
2563,2430
2563,3452
2563,124
2565,3408
2565,1596
2565,3453
2566,3454
2566,3455
2566,3456
2567,859
2567,2654
2567,3457
2568,1772
2568,746
2568,2980
2569,899
2569,723
2569,3458
2570,1339
2570,1384
2570,3459
2571,3460
2571,73
2571,3461
2572,3462
2572,3463
2572,214
2573,3464
2573,3465
2573,3466
2574,13
2574,1425
2574,1807
2575,1524
2575,3467
2575,524
2576,1090
2576,3468
2576,2182
2577,133
2577,3469
2577,2168
2578,3470
2578,3471
2578,3472
2579,3473
2579,3474
2579,3475
2580,2533
2580,2422
2580,3476
2581,449
2581,794
2581,3477
2582,297
2582,1324
2582,3478
2583,308
2583,66
2583,1337
2584,716
2584,2690
2584,3479
2587,250
2587,819
2587,3480
2589,177
2589,1452
2589,3481
2590,48
2590,3482
2590,3483
2591,1849
2591,3484
2591,3485
2592,558
2592,1364
2592,3486
2593,2049
2593,3487
2593,3210
2594,3488
2594,3489
2594,3490
2595,3491
2595,3492
2595,3493
2596,450
2596,3494
2596,1114
2597,240
2597,2304
2597,3495
2598,265
2598,2172
2598,3219
2599,761
2599,780
2599,3496
2600,260
2600,152
2600,2532
2601,2170
2601,3497
2601,2298
2603,3498
2603,3499
2603,3500
2604,3501
2604,3502
2604,3503
2605,425
2605,2109
2605,2267
2606,2411
2606,3504
2606,3202
2607,3505
2607,3506
2607,3507
2608,387
2608,3508
2608,1307
2610,3509
2610,3510
2610,3511
2612,1587
2612,3512
2612,3513
2613,1824
2613,3514
2613,3515
2614,3514
2614,3516
2614,3517
2615,2089
2615,3518
2615,3519
2616,604
2616,855
2616,16
2617,821
2617,1437
2617,1691
2618,3520
2618,3521
2618,3522
2619,2711
2619,599
2619,2396
2620,486
2620,870
2620,355
2621,3523
2621,3524
2621,3525
2622,560
2622,88
2622,1282
2623,3526
2623,3527
2623,3528
2624,3529
2624,3530
2624,3531
2625,3532
2625,3533
2625,3534
2626,3535
2626,3536
2626,3537
2627,3538
2627,3539
2627,3540
2628,685
2628,300
2628,641
2629,586
2629,3039
2629,2443
2630,245
2630,121
2630,3541
2631,3542
2631,3543
2631,3544
2632,3545
2632,3546
2632,3547
2633,2148
2633,3548
2633,3549
2634,3550
2634,2938
2634,3551
2635,3552
2635,3553
2635,3554
2636,3552
2636,3555
2636,3556
2637,3557
2637,3558
2637,1900
2638,3552
2638,3557
2638,3559
2639,237
2639,3560
2639,3561
2640,1469
2640,59
2640,708
2641,59
2641,708
2641,2128
2642,708
2642,3562
2642,2128
2643,708
2643,59
2643,2128
2644,2149
2644,3563
2644,3549
2645,3550
2645,2938
2645,3564
2646,3565
2646,3555
2646,3552
2647,2148
2647,3552
2647,3566
2648,2154
2648,3567
2648,3568
2649,1611
2649,2148
2649,2149
2650,3089
2650,3552
2650,1057
2651,3552
2651,3569
2651,3570
2652,3550
2652,3571
2652,3572
2653,3552
2653,3573
2653,3574
2654,1594
2654,3575
2654,1057
2655,2938
2655,3576
2655,3577
2656,3578
2656,3579
2656,3580
2657,284
2657,99
2657,3581
2658,3582
2658,3583
2658,3584
2659,557
2659,1084
2659,1251
2660,3585
2660,3586
2660,3587
2661,1310
2661,3588
2661,3589
2662,3590
2662,3591
2662,3592
2663,3585
2663,3593
2663,3594
2664,3595
2664,3596
2664,3597
2666,3598
2666,3599
2666,1863
2667,3578
2667,3600
2667,3601
2668,1607
2668,1861
2668,3602
2669,1562
2669,3603
2669,3604
2670,1545
2670,2007
2670,3074
2671,383
2671,247
2671,3605
2672,2666
2672,1128
2672,2583
2673,1970
2673,3606
2673,3607
2675,756
2675,3608
2675,3489
2676,40
2676,903
2676,542
2677,3609
2677,3610
2677,3611
2680,3426
2680,3612
2680,3613
2681,3614
2681,3615
2681,2190
2682,606
2682,179
2682,3616
2683,970
2683,1789
2683,369
2685,3617
2685,3618
2685,3619
2686,1026
2686,3620
2686,3621
2687,470
2687,537
2687,3622
2688,254
2688,825
2688,94
2689,458
2689,1426
2689,4
2690,1282
2690,66
2690,3623
2691,50
2691,1336
2691,3624
2692,3625
2692,3626
2692,3627
2693,545
2693,3628
2693,3629
2694,275
2694,2462
2694,3630
2695,3631
2695,3632
2695,3633
2695,3634
2699,1693
2699,72
2699,335
2701,915
2701,560
2701,74
2702,497
2702,2389
2702,145
2703,947
2703,857
2703,3635
2704,661
2704,3636
2704,3637
2705,3638
2705,1849
2705,3639
2706,3640
2706,3641
2706,587
2707,233
2707,580
2707,271
2709,2931
2709,2932
2709,3642
2710,3643
2710,3644
2710,3645
2711,3646
2711,707
2711,75
2712,582
2712,125
2712,3647
2713,39
2713,270
2713,2569
2714,3648
2714,746
2714,3649
2715,669
2715,412
2715,2388
2716,1369
2716,557
2716,62
2717,1369
2717,557
2717,62
2718,5
2718,2499
2718,513
2719,300
2719,2109
2719,267
2720,761
2720,1282
2720,3650
2721,3651
2721,3652
2721,3653
2722,2388
2722,2257
2722,418
2723,315
2723,771
2723,1081
2724,247
2724,426
2724,271
2725,3654
2725,3655
2725,3656
2726,2199
2726,3657
2726,3658
2727,3659
2727,3660
2727,3661
2728,1734
2728,1589
2728,1032
2729,1553
2729,1338
2729,3662
2730,1175
2730,3663
2730,1966
2731,3664
2731,3665
2731,3666
2733,3667
2733,566
2733,3668
2734,19
2734,608
2734,2030
2735,250
2735,3669
2735,1079
2736,804
2736,1823
2736,3670
2737,3671
2737,3672
2737,3673
2738,14
2738,390
2738,1343
2739,951
2739,458
2739,3204
2741,426
2741,875
2741,576
2742,1003
2742,3487
2742,1004
2743,3674
2743,126
2743,92
2744,3675
2744,3676
2744,3677
2745,17
2745,417
2745,3678
2746,201
2746,1491
2746,3679
2747,3680
2747,3681
2747,3682
2749,1194
2749,233
2749,789
2750,469
2750,733
2750,3683
2751,2429
2751,457
2751,391
2752,1036
2752,1426
2752,274
2753,106
2753,92
2753,386
2755,401
2755,357
2755,3684
2756,3685
2756,2560
2756,3686
2757,390
2757,1253
2757,3687
2758,279
2758,120
2758,3688
2759,5
2759,3689
2759,3690
2760,1928
2760,3691
2760,1506
2761,3692
2761,2693
2761,1394
2762,416
2762,1505
2762,722
2763,28
2763,60
2763,174
2764,2035
2764,237
2764,3693
2765,3694
2765,3695
2765,3696
2766,3697
2766,3698
2766,1478
2767,3699
2767,3700
2767,3701
2770,13
2770,250
2770,1789
2771,1772
2771,1277
2771,270
2772,301
2772,3702
2772,3703
2773,661
2773,3704
2773,3638
2774,681
2774,3705
2774,3706
2775,3707
2775,3708
2775,3709
2777,3710
2777,3127
2777,3711
2778,882
2778,51
2778,463
2779,604
2779,2214
2779,1553
2780,2881
2780,2032
2780,2148
2781,2881
2781,3712
2781,3713
2782,2881
2782,3714
2782,3715
2784,2881
2784,3571
2784,3716
2785,2881
2785,3717
2785,3718
2786,2055
2786,3719
2786,1121
2787,449
2787,676
2787,3720
2788,1807
2788,1809
2788,1808
2789,1058
2789,3403
2789,3721
2790,120
2790,3722
2790,3723
2791,3724
2791,1480
2791,34
2792,3724
2792,1480
2792,887
2793,3039
2793,526
2793,3725
2794,610
2794,913
2794,3726
2795,610
2795,913
2795,3727
2796,610
2796,3728
2796,3729
2797,1
2797,457
2797,3730
2798,3731
2798,3732
2798,3074
2799,3732
2799,3731
2799,3074
2801,488
2801,3219
2801,80
2802,131
2802,88
2802,677
2803,247
2803,407
2803,775
2804,3733
2804,3734
2804,528
2805,383
2805,509
2805,870
2806,608
2806,3735
2806,2854
2807,25
2807,2418
2807,3736
2808,25
2808,435
2808,1402
2809,3737
2809,529
2809,2464
2810,3738
2810,3739
2810,3740
2811,3741
2811,606
2811,2953
2812,3742
2812,3743
2812,3744
2813,242
2813,403
2813,510
2814,2881
2814,3745
2814,3746
2815,2226
2815,3747
2815,3748
2816,2226
2816,3749
2816,3750
2817,2226
2817,3751
2817,1956
2819,1811
2819,237
2819,3752
2820,3753
2820,3754
2820,3755
2821,3756
2821,3757
2821,3758
2822,425
2822,381
2822,3759
2823,3760
2823,3761
2823,3762
2824,3763
2824,3764
2824,3765
2825,3766
2825,3767
2825,3768
2826,51
2826,3769
2826,3770
2827,1771
2827,242
2827,717
2828,821
2828,313
2828,642
2829,896
2829,45
2829,501
2830,3771
2830,3772
2830,3773
2831,3074
2831,3774
2831,3775
2832,652
2832,974
2832,522
2833,3776
2833,652
2833,3777
2834,3289
2834,2607
2834,2559
2835,903
2835,2262
2835,3279
2836,3486
2836,3778
2836,213
2838,2535
2838,2143
2838,82
2839,3779
2839,3780
2839,3781
2840,328
2840,138
2840,97
2841,3782
2841,37
2841,2869
2842,3783
2842,780
2842,2833
2843,3784
2843,3785
2843,3786
2844,267
2844,3787
2844,2173
2846,3788
2846,3789
2846,3790
2847,1529
2847,1635
2847,3791
2849,37
2849,273
2849,248
2850,3792
2850,3793
2850,3794
2852,3795
2852,3796
2852,3797
2853,3798
2853,3799
2853,3800
2854,3801
2854,3802
2854,3803
2855,3804
2855,3805
2855,3806
2856,1587
2856,2766
2856,3807
2857,3808
2857,3809
2857,3810
2858,137
2858,32
2858,1397
2859,3811
2859,3812
2859,3813
2860,819
2860,266
2860,1696
2861,508
2861,2358
2861,1239
2863,3814
2863,3808
2863,3809
2864,3815
2864,421
2864,1200
2865,3816
2865,3817
2865,3818
2866,546
2866,3819
2866,2884
2867,981
2867,3820
2867,3821
2869,386
2869,652
2869,3822
2870,1811
2870,1194
2870,1548
2871,1152
2871,1334
2871,366
2872,3823
2872,608
2872,3824
2873,186
2873,145
2873,3825
2874,3058
2874,3826
2874,3827
2875,426
2875,295
2875,3828
2876,2928
2876,3829
2876,3830
2877,3831
2877,9
2877,2156
2878,2827
2878,3832
2878,2807
2881,946
2881,394
2881,543
2882,4
2882,3833
2882,3834
2883,3835
2883,2288
2883,453
2884,484
2884,266
2884,3815
2885,2533
2885,1829
2885,3836
2886,3837
2886,1954
2886,1370
2887,2305
2887,3838
2887,3839
2888,3840
2888,3697
2888,3343
2889,654
2889,1334
2889,2548
2890,187
2890,1169
2890,184
2891,462
2891,2981
2891,1081
2892,219
2892,705
2892,2584
2893,649
2893,428
2893,1481
2894,3841
2894,3842
2894,2902
2895,31
2895,295
2895,3843
2896,1058
2896,3405
2896,3844
2898,252
2898,2101
2898,850
2899,3845
2899,3846
2899,3847
2900,3848
2900,3849
2900,3850
2901,3851
2901,3852
2901,3853
2902,1982
2902,1983
2902,837
2903,1982
2903,3560
2903,1763
2904,1587
2904,2017
2904,3854
2905,2845
2905,1976
2905,3258
2906,19
2906,231
2906,973
2907,3855
2907,3186
2907,3856
2908,927
2908,442
2908,3857
2909,3858
2909,3859
2909,3860
2911,3861
2911,3862
2911,3863
2912,731
2912,460
2912,3864
2914,71
2914,2423
2914,3865
2915,582
2915,882
2915,1484
2916,585
2916,45
2916,928
2917,481
2917,459
2917,3042
2918,761
2918,3866
2918,367
2919,131
2919,62
2919,132
2920,3867
2920,3868
2920,3869
2924,3870
2924,3871
2924,3872
2925,659
2925,1254
2925,3873
2926,3874
2926,3875
2926,3251
2928,1369
2928,3876
2928,3877
2929,604
2929,14
2929,773
2930,3878
2930,3879
2930,3880
2932,426
2932,2970
2932,775
2933,1163
2933,3881
2933,3882
2935,1642
2935,1857
2935,3883
2937,1546
2937,1591
2937,1558
2938,3884
2938,3885
2938,3886
2939,1555
2939,1549
2939,3887
2940,3791
2940,3888
2940,3889
2941,3722
2941,3890
2941,3715
2942,415
2942,3891
2942,3892
2943,395
2943,1440
2943,3893
2944,3894
2944,1059
2944,3671
2945,562
2945,3895
2945,3896
2946,3814
2946,3808
2946,3809
2947,425
2947,3897
2947,3019
2948,425
2948,1998
2948,3898
2949,425
2949,3899
2949,2924
2950,3900
2950,3901
2950,3902
2951,278
2951,3903
2951,3904
2953,772
2953,46
2953,516
2954,3905
2954,3906
2954,3907
2955,3905
2955,3908
2955,3909
2956,966
2956,564
2956,381
2957,3910
2957,3911
2957,3912
2958,3913
2958,3914
2958,2725
2959,1115
2959,581
2959,2670
2961,416
2961,88
2961,3915
2962,3646
2962,3916
2962,3917
2963,3918
2963,3919
2963,3920
2964,1365
2964,3921
2964,442
2965,2498
2965,369
2965,3922
2966,3923
2966,1343
2966,3924
2967,3925
2967,3926
2967,3927
2968,425
2968,2027
2968,1807
2969,3928
2969,659
2969,3929
2970,3930
2970,3931
2970,3932
2971,2201
2971,390
2971,3933
2973,558
2973,144
2973,3934
2974,1151
2974,436
2974,682
2975,3022
2975,185
2975,3935
2976,70
2976,328
2976,335
2977,614
2977,211
2977,3936
2978,1272
2978,2261
2978,548
2979,3937
2979,3938
2979,3939
2981,3940
2981,3941
2981,3942
2982,3943
2982,3944
2982,3945
2983,2086
2983,3946
2983,3947
2984,2035
2984,3948
2984,3949
2985,204
2985,939
2985,3950
2986,204
2986,939
2986,3951
2988,3952
2988,3953
2988,3954
2989,3277
2989,3776
2989,3955
2990,2255
2990,3945
2990,3956
2991,3277
2991,3957
2991,2067
2992,3958
2992,3959
2992,310
2993,425
2993,3960
2993,3961
2994,3962
2994,3963
2994,3964
2994,3965
2996,279
2996,2886
2996,3966
2997,265
2997,764
2997,3967
2999,3968
2999,3969
2999,3970
3001,3971
3001,3972
3001,2666
3002,3973
3002,3930
3002,3931
3003,3974
3003,3975
3003,3976
3004,448
3004,1062
3004,3075
3005,407
3005,429
3005,1703
3006,16
3006,654
3006,1760
3007,3977
3007,3978
3007,3979
3008,555
3008,719
3008,931
3010,3980
3010,3981
3010,3982
3011,1194
3011,3983
3011,2235
3012,3984
3012,3985
3012,3986
3013,533
3013,3987
3013,3988
3014,3562
3014,3989
3014,3990
3015,31
3015,3604
3015,1422
3016,3272
3016,34
3016,1861
3017,769
3017,3991
3017,3992
3018,533
3018,3987
3018,534
3019,126
3019,512
3019,3993
3020,31
3020,475
3020,2208
3021,1989
3021,3994
3021,3995
3023,3910
3023,2738
3023,3996
3024,3417
3024,3997
3024,3595
3025,3402
3025,2763
3025,1539
3026,3998
3026,3999
3026,4000
3028,1601
3028,2828
3028,4001
3029,65
3029,967
3029,4002
3030,2845
3030,4003
3030,1976
3031,34
3031,2827
3031,366
3032,2010
3032,4004
3032,4005
3033,35
3033,1084
3033,201
3034,4006
3034,1095
3034,4007
3035,1857
3035,1675
3035,1623
3036,500
3036,82
3036,4008
3037,638
3037,237
3037,4009
3038,4010
3038,1540
3038,4011
3039,250
3039,557
3039,1057
3040,1369
3040,4012
3040,4013
3041,4014
3041,4015
3041,4016
3043,2031
3043,4017
3043,4018
3044,74
3044,47
3044,218
3045,4019
3045,3314
3045,47
3046,4020
3046,4021
3046,4022
3047,4023
3047,4024
3047,4025
3048,610
3048,591
3048,4026
3049,2868
3049,3814
3049,4027
3050,4028
3050,1392
3050,4029
3051,99
3051,641
3051,4030
3052,2461
3052,2496
3052,273
3053,2337
3053,248
3053,4031
3054,3739
3054,4032
3054,4033
3055,38
3055,4034
3055,4035
3056,2289
3056,2389
3056,4036
3058,2148
3058,4037
3058,4038
3060,4039
3060,4040
3060,1300
3061,2759
3061,1537
3061,4041
3062,1655
3062,1060
3062,2828
3063,449
3063,4042
3063,1974
3066,1961
3066,4043
3066,3953
3067,1514
3067,51
3067,4044
3068,620
3068,2916
3068,3074
3069,4045
3069,4046
3069,4047
3072,1174
3072,70
3072,2594
3073,1601
3073,2828
3073,1552
3074,1811
3074,4048
3074,4049
3075,395
3075,3021
3075,4050
3076,8
3076,1216
3076,4051
3077,4052
3077,4053
3077,4054
3078,2389
3078,4055
3078,563
3079,2298
3079,428
3079,3783
3080,1177
3080,4056
3080,4057
3081,242
3081,76
3081,706
3082,28
3082,2304
3082,649
3083,4058
3083,1098
3083,4059
3085,4060
3085,4061
3085,4062
3086,4063
3086,4064
3086,4065
3087,1369
3087,1955
3087,3060
3088,1530
3088,1900
3088,4066
